-----TRAINING
---SEARCH FOR BEST SPA(s)
nb_iterations , gamma, include_prev_context, handle_N_setting, ratio, ensemble type, num_threads, time taken, accuracy
1, 0.1, False, remove, 0.0, entropy, 48, 5.901, 78.18
1, 0.1, False, remove, 0.0, depth, 48, 9.619, 78.02
1, 0.5, False, remove, 0.0, entropy, 48, 13.353, 78.51
1, 0.5, False, remove, 0.0, depth, 48, 17.029, 78.75
1, 0.33, False, remove, 0.0, entropy, 48, 20.805, 78.78
1, 0.33, False, remove, 0.0, depth, 48, 24.470, 78.70
1, 0.75, False, remove, 0.0, entropy, 48, 28.218, 78.21
1, 0.75, False, remove, 0.0, depth, 48, 31.918, 78.48
1, 1.0, False, remove, 0.0, entropy, 48, 35.683, 77.93
1, 1.0, False, remove, 0.0, depth, 48, 39.343, 78.42
1, 3.0, False, remove, 0.0, entropy, 48, 43.167, 75.52
1, 3.0, False, remove, 0.0, depth, 48, 46.853, 77.34
1, 5.0, False, remove, 0.0, entropy, 48, 50.607, 73.56
1, 5.0, False, remove, 0.0, depth, 48, 54.311, 76.33
3, 0.1, False, remove, 0.0, entropy, 48, 9.511, 87.69
3, 0.1, False, remove, 0.0, depth, 48, 13.333, 87.72
3, 0.5, False, remove, 0.0, entropy, 48, 17.304, 87.09
3, 0.5, False, remove, 0.0, depth, 48, 21.158, 87.01
3, 0.33, False, remove, 0.0, entropy, 48, 25.074, 87.17
3, 0.33, False, remove, 0.0, depth, 48, 28.963, 87.23
3, 0.75, False, remove, 0.0, entropy, 48, 32.899, 86.96
3, 0.75, False, remove, 0.0, depth, 48, 36.755, 87.01
3, 1.0, False, remove, 0.0, entropy, 48, 40.707, 86.71
3, 1.0, False, remove, 0.0, depth, 48, 44.537, 86.98
3, 3.0, False, remove, 0.0, entropy, 48, 48.458, 85.43
3, 3.0, False, remove, 0.0, depth, 48, 52.343, 86.25
3, 5.0, False, remove, 0.0, entropy, 48, 56.240, 84.21
3, 5.0, False, remove, 0.0, depth, 48, 60.044, 85.52
5, 0.1, False, remove, 0.0, entropy, 48, 9.849, 88.70
5, 0.1, False, remove, 0.0, depth, 48, 13.742, 88.59
5, 0.5, False, remove, 0.0, entropy, 48, 17.713, 88.78
5, 0.5, False, remove, 0.0, depth, 48, 21.635, 88.64
5, 0.33, False, remove, 0.0, entropy, 48, 25.574, 88.70
5, 0.33, False, remove, 0.0, depth, 48, 29.458, 88.72
5, 0.75, False, remove, 0.0, entropy, 48, 33.464, 88.59
5, 0.75, False, remove, 0.0, depth, 48, 37.380, 88.78
5, 1.0, False, remove, 0.0, entropy, 48, 41.368, 88.32
5, 1.0, False, remove, 0.0, depth, 48, 45.300, 88.80
5, 3.0, False, remove, 0.0, entropy, 48, 49.252, 87.50
5, 3.0, False, remove, 0.0, depth, 48, 53.174, 88.26
5, 5.0, False, remove, 0.0, entropy, 48, 57.193, 86.96
5, 5.0, False, remove, 0.0, depth, 48, 61.138, 87.91
7, 0.1, False, remove, 0.0, entropy, 48, 10.313, 88.78
7, 0.1, False, remove, 0.0, depth, 48, 14.306, 88.72
7, 0.5, False, remove, 0.0, entropy, 48, 18.326, 88.83
7, 0.5, False, remove, 0.0, depth, 48, 22.280, 88.78
7, 0.33, False, remove, 0.0, entropy, 48, 26.341, 88.97
7, 0.33, False, remove, 0.0, depth, 48, 30.269, 88.80
7, 0.75, False, remove, 0.0, entropy, 48, 34.317, 88.72
7, 0.75, False, remove, 0.0, depth, 48, 38.231, 88.75
7, 1.0, False, remove, 0.0, entropy, 48, 42.257, 88.67
7, 1.0, False, remove, 0.0, depth, 48, 46.232, 88.75
7, 3.0, False, remove, 0.0, entropy, 48, 50.234, 88.40
7, 3.0, False, remove, 0.0, depth, 48, 54.170, 88.40
7, 5.0, False, remove, 0.0, entropy, 48, 58.229, 88.04
7, 5.0, False, remove, 0.0, depth, 48, 62.171, 88.21
10, 0.1, False, remove, 0.0, entropy, 48, 13.314, 89.35
10, 0.1, False, remove, 0.0, depth, 48, 17.333, 89.40
10, 0.5, False, remove, 0.0, entropy, 48, 21.405, 89.18
10, 0.5, False, remove, 0.0, depth, 48, 25.383, 89.40
10, 0.33, False, remove, 0.0, entropy, 48, 29.554, 89.35
10, 0.33, False, remove, 0.0, depth, 48, 33.587, 89.43
10, 0.75, False, remove, 0.0, entropy, 48, 37.679, 89.21
10, 0.75, False, remove, 0.0, depth, 48, 41.733, 89.40
10, 1.0, False, remove, 0.0, entropy, 48, 45.774, 89.13
10, 1.0, False, remove, 0.0, depth, 48, 49.752, 89.27
10, 3.0, False, remove, 0.0, entropy, 48, 53.838, 88.97
10, 3.0, False, remove, 0.0, depth, 48, 57.801, 89.13
10, 5.0, False, remove, 0.0, entropy, 48, 61.846, 88.61
10, 5.0, False, remove, 0.0, depth, 48, 65.842, 89.05
1, 0.1, False, remove, 0.25, entropy, 48, 6.170, 82.07
1, 0.1, False, remove, 0.25, depth, 48, 9.927, 82.55
