-----TRAINING
---SEARCH FOR BEST SPA(s)
nb_iterations , gamma, include_prev_context, handle_N_setting, ratio, ensemble type, num_threads, time taken, accuracy
1, 0.1, False, remove, 0.0, depth, 48, 3.830, 79.87
1, 0.1, False, remove, 0.0, entropy, 48, 6.538, 80.95
1, 0.5, False, remove, 0.0, depth, 48, 9.295, 82.61
1, 0.5, False, remove, 0.0, entropy, 48, 12.048, 83.90
1, 0.33, False, remove, 0.0, depth, 48, 14.754, 81.79
1, 0.33, False, remove, 0.0, entropy, 48, 17.485, 82.95
1, 0.75, False, remove, 0.0, depth, 48, 20.213, 83.10
1, 0.75, False, remove, 0.0, entropy, 48, 22.912, 84.51
1, 1.0, False, remove, 0.0, depth, 48, 25.612, 83.44
1, 1.0, False, remove, 0.0, entropy, 48, 28.344, 85.13
1, 3.0, False, remove, 0.0, depth, 48, 31.021, 84.63
1, 3.0, False, remove, 0.0, entropy, 48, 33.770, 85.86
1, 5.0, False, remove, 0.0, depth, 48, 36.488, 84.80
1, 5.0, False, remove, 0.0, entropy, 48, 39.203, 85.92
3, 0.1, False, remove, 0.0, depth, 48, 5.232, 80.10
3, 0.1, False, remove, 0.0, entropy, 48, 7.981, 81.10
3, 0.5, False, remove, 0.0, depth, 48, 10.736, 82.68
3, 0.5, False, remove, 0.0, entropy, 48, 13.540, 83.69
3, 0.33, False, remove, 0.0, depth, 48, 16.295, 82.15
3, 0.33, False, remove, 0.0, entropy, 48, 19.080, 82.88
3, 0.75, False, remove, 0.0, depth, 48, 21.839, 83.32
3, 0.75, False, remove, 0.0, entropy, 48, 24.596, 84.23
3, 1.0, False, remove, 0.0, depth, 48, 27.343, 83.90
3, 1.0, False, remove, 0.0, entropy, 48, 30.127, 84.97
3, 3.0, False, remove, 0.0, depth, 48, 32.875, 85.10
3, 3.0, False, remove, 0.0, entropy, 48, 35.651, 86.52
3, 5.0, False, remove, 0.0, depth, 48, 38.390, 85.77
3, 5.0, False, remove, 0.0, entropy, 48, 41.148, 86.51
5, 0.1, False, remove, 0.0, depth, 48, 5.390, 80.16
5, 0.1, False, remove, 0.0, entropy, 48, 8.147, 81.29
5, 0.5, False, remove, 0.0, depth, 48, 10.946, 82.61
5, 0.5, False, remove, 0.0, entropy, 48, 13.743, 83.51
5, 0.33, False, remove, 0.0, depth, 48, 16.490, 81.73
5, 0.33, False, remove, 0.0, entropy, 48, 19.275, 82.77
5, 0.75, False, remove, 0.0, depth, 48, 22.049, 83.13
5, 0.75, False, remove, 0.0, entropy, 48, 24.813, 84.49
5, 1.0, False, remove, 0.0, depth, 48, 27.578, 83.56
5, 1.0, False, remove, 0.0, entropy, 48, 30.378, 84.82
5, 3.0, False, remove, 0.0, depth, 48, 33.130, 85.09
5, 3.0, False, remove, 0.0, entropy, 48, 35.916, 86.39
5, 5.0, False, remove, 0.0, depth, 48, 38.661, 85.53
5, 5.0, False, remove, 0.0, entropy, 48, 41.443, 86.67
7, 0.1, False, remove, 0.0, depth, 48, 5.405, 80.31
7, 0.1, False, remove, 0.0, entropy, 48, 8.163, 80.99
7, 0.5, False, remove, 0.0, depth, 48, 10.974, 82.25
7, 0.5, False, remove, 0.0, entropy, 48, 13.782, 83.42
7, 0.33, False, remove, 0.0, depth, 48, 16.550, 81.72
7, 0.33, False, remove, 0.0, entropy, 48, 19.368, 82.83
7, 0.75, False, remove, 0.0, depth, 48, 22.136, 82.85
7, 0.75, False, remove, 0.0, entropy, 48, 24.923, 84.24
7, 1.0, False, remove, 0.0, depth, 48, 27.714, 83.32
7, 1.0, False, remove, 0.0, entropy, 48, 30.521, 84.73
7, 3.0, False, remove, 0.0, depth, 48, 33.268, 84.80
7, 3.0, False, remove, 0.0, entropy, 48, 36.065, 86.15
7, 5.0, False, remove, 0.0, depth, 48, 38.825, 85.40
7, 5.0, False, remove, 0.0, entropy, 48, 41.630, 86.26
10, 0.1, False, remove, 0.0, depth, 48, 7.035, 80.64
10, 0.1, False, remove, 0.0, entropy, 48, 9.862, 81.53
10, 0.5, False, remove, 0.0, depth, 48, 12.674, 82.49
10, 0.5, False, remove, 0.0, entropy, 48, 15.514, 83.85
10, 0.33, False, remove, 0.0, depth, 48, 18.326, 81.87
10, 0.33, False, remove, 0.0, entropy, 48, 21.194, 82.95
10, 0.75, False, remove, 0.0, depth, 48, 24.051, 82.98
10, 0.75, False, remove, 0.0, entropy, 48, 26.897, 84.66
10, 1.0, False, remove, 0.0, depth, 48, 29.736, 83.47
10, 1.0, False, remove, 0.0, entropy, 48, 32.553, 84.77
10, 3.0, False, remove, 0.0, depth, 48, 35.378, 85.16
10, 3.0, False, remove, 0.0, entropy, 48, 38.227, 85.99
10, 5.0, False, remove, 0.0, depth, 48, 41.020, 85.78
10, 5.0, False, remove, 0.0, entropy, 48, 43.857, 86.57
1, 0.1, False, remove, 0.25, depth, 48, 3.853, 78.40
1, 0.1, False, remove, 0.25, entropy, 48, 6.626, 79.27
1, 0.5, False, remove, 0.25, depth, 48, 9.349, 80.99
1, 0.5, False, remove, 0.25, entropy, 48, 12.081, 82.82
