-----TRAINING
---SEARCH FOR BEST SPA(s)
nb_iterations , gamma, include_prev_context, handle_N_setting, ratio, ensemble type, num_threads, time taken, accuracy
1, 0.1, False, remove, 0.0, depth, 48, 5.588, 79.64
1, 0.1, False, remove, 0.0, entropy, 48, 9.173, 79.59
1, 0.5, False, remove, 0.0, depth, 48, 12.635, 80.45
1, 0.5, False, remove, 0.0, entropy, 48, 16.165, 80.53
1, 0.33, False, remove, 0.0, depth, 48, 19.623, 80.22
1, 0.33, False, remove, 0.0, entropy, 48, 23.126, 80.28
1, 0.75, False, remove, 0.0, depth, 48, 26.580, 80.79
1, 0.75, False, remove, 0.0, entropy, 48, 30.112, 80.65
1, 1.0, False, remove, 0.0, depth, 48, 33.635, 80.99
1, 1.0, False, remove, 0.0, entropy, 48, 37.128, 80.50
1, 3.0, False, remove, 0.0, depth, 48, 40.596, 80.05
1, 3.0, False, remove, 0.0, entropy, 48, 44.150, 79.53
1, 5.0, False, remove, 0.0, depth, 48, 47.649, 79.76
1, 5.0, False, remove, 0.0, entropy, 48, 51.165, 78.61
3, 0.1, False, remove, 0.0, depth, 48, 8.573, 86.96
3, 0.1, False, remove, 0.0, entropy, 48, 12.252, 86.96
3, 0.5, False, remove, 0.0, depth, 48, 15.881, 86.70
3, 0.5, False, remove, 0.0, entropy, 48, 19.566, 86.55
3, 0.33, False, remove, 0.0, depth, 48, 23.168, 86.87
3, 0.33, False, remove, 0.0, entropy, 48, 26.825, 86.84
3, 0.75, False, remove, 0.0, depth, 48, 30.461, 86.81
3, 0.75, False, remove, 0.0, entropy, 48, 34.124, 86.47
3, 1.0, False, remove, 0.0, depth, 48, 37.718, 86.96
3, 1.0, False, remove, 0.0, entropy, 48, 41.391, 86.53
3, 3.0, False, remove, 0.0, depth, 48, 45.022, 86.38
3, 3.0, False, remove, 0.0, entropy, 48, 48.719, 85.69
3, 5.0, False, remove, 0.0, depth, 48, 52.387, 85.98
3, 5.0, False, remove, 0.0, entropy, 48, 56.091, 84.60
5, 0.1, False, remove, 0.0, depth, 48, 9.107, 88.04
5, 0.1, False, remove, 0.0, entropy, 48, 12.883, 88.04
5, 0.5, False, remove, 0.0, depth, 48, 16.543, 88.13
5, 0.5, False, remove, 0.0, entropy, 48, 20.255, 88.45
5, 0.33, False, remove, 0.0, depth, 48, 23.991, 88.04
5, 0.33, False, remove, 0.0, entropy, 48, 27.760, 88.22
5, 0.75, False, remove, 0.0, depth, 48, 31.430, 87.99
5, 0.75, False, remove, 0.0, entropy, 48, 35.171, 88.36
5, 1.0, False, remove, 0.0, depth, 48, 38.814, 88.10
5, 1.0, False, remove, 0.0, entropy, 48, 42.582, 88.07
5, 3.0, False, remove, 0.0, depth, 48, 46.296, 87.96
5, 3.0, False, remove, 0.0, entropy, 48, 50.039, 87.27
5, 5.0, False, remove, 0.0, depth, 48, 53.708, 87.39
5, 5.0, False, remove, 0.0, entropy, 48, 57.411, 86.53
7, 0.1, False, remove, 0.0, depth, 48, 9.634, 88.65
7, 0.1, False, remove, 0.0, entropy, 48, 13.407, 88.68
7, 0.5, False, remove, 0.0, depth, 48, 17.122, 88.45
7, 0.5, False, remove, 0.0, entropy, 48, 20.920, 88.50
7, 0.33, False, remove, 0.0, depth, 48, 24.625, 88.50
7, 0.33, False, remove, 0.0, entropy, 48, 28.428, 88.62
7, 0.75, False, remove, 0.0, depth, 48, 32.145, 88.33
7, 0.75, False, remove, 0.0, entropy, 48, 35.921, 88.47
7, 1.0, False, remove, 0.0, depth, 48, 39.616, 88.10
7, 1.0, False, remove, 0.0, entropy, 48, 43.416, 88.50
7, 3.0, False, remove, 0.0, depth, 48, 47.119, 88.30
7, 3.0, False, remove, 0.0, entropy, 48, 50.883, 88.07
7, 5.0, False, remove, 0.0, depth, 48, 54.629, 88.19
7, 5.0, False, remove, 0.0, entropy, 48, 58.402, 87.56
10, 0.1, False, remove, 0.0, depth, 48, 12.690, 88.85
10, 0.1, False, remove, 0.0, entropy, 48, 16.562, 88.79
10, 0.5, False, remove, 0.0, depth, 48, 20.295, 89.02
10, 0.5, False, remove, 0.0, entropy, 48, 24.090, 88.73
10, 0.33, False, remove, 0.0, depth, 48, 27.841, 88.90
10, 0.33, False, remove, 0.0, entropy, 48, 31.673, 88.73
10, 0.75, False, remove, 0.0, depth, 48, 35.415, 88.82
10, 0.75, False, remove, 0.0, entropy, 48, 39.237, 88.82
10, 1.0, False, remove, 0.0, depth, 48, 42.964, 88.82
10, 1.0, False, remove, 0.0, entropy, 48, 46.776, 88.79
10, 3.0, False, remove, 0.0, depth, 48, 50.535, 88.79
10, 3.0, False, remove, 0.0, entropy, 48, 54.349, 88.56
10, 5.0, False, remove, 0.0, depth, 48, 58.070, 88.68
10, 5.0, False, remove, 0.0, entropy, 48, 61.913, 88.39
Warning: seq_len = 0 during pretraining. Exited pretrain.
1, 0.1, False, remove, 0.25, depth, 48, 5.782, 82.11
1, 0.1, False, remove, 0.25, entropy, 48, 9.351, 82.34
1, 0.5, False, remove, 0.25, depth, 48, 12.901, 82.51
1, 0.5, False, remove, 0.25, entropy, 48, 16.475, 82.74
1, 0.33, False, remove, 0.25, depth, 48, 19.994, 82.40
1, 0.33, False, remove, 0.25, entropy, 48, 23.592, 82.37
1, 0.75, False, remove, 0.25, depth, 48, 27.096, 82.17
1, 0.75, False, remove, 0.25, entropy, 48, 30.708, 82.94
1, 1.0, False, remove, 0.25, depth, 48, 34.294, 82.31
1, 1.0, False, remove, 0.25, entropy, 48, 37.850, 82.86
1, 3.0, False, remove, 0.25, depth, 48, 41.359, 82.48
1, 3.0, False, remove, 0.25, entropy, 48, 44.978, 80.99
1, 5.0, False, remove, 0.25, depth, 48, 48.515, 81.34
1, 5.0, False, remove, 0.25, entropy, 48, 52.090, 79.50
3, 0.1, False, remove, 0.25, depth, 48, 8.724, 87.41
3, 0.1, False, remove, 0.25, entropy, 48, 12.434, 87.39
3, 0.5, False, remove, 0.25, depth, 48, 16.112, 87.07
3, 0.5, False, remove, 0.25, entropy, 48, 19.872, 87.13
3, 0.33, False, remove, 0.25, depth, 48, 23.539, 87.18
3, 0.33, False, remove, 0.25, entropy, 48, 27.223, 87.13
3, 0.75, False, remove, 0.25, depth, 48, 30.914, 86.96
3, 0.75, False, remove, 0.25, entropy, 48, 34.589, 87.39
3, 1.0, False, remove, 0.25, depth, 48, 38.235, 86.93
3, 1.0, False, remove, 0.25, entropy, 48, 42.166, 87.41
3, 3.0, False, remove, 0.25, depth, 48, 45.795, 87.36
3, 3.0, False, remove, 0.25, entropy, 48, 49.477, 86.90
3, 5.0, False, remove, 0.25, depth, 48, 53.143, 87.21
3, 5.0, False, remove, 0.25, entropy, 48, 56.823, 85.75
5, 0.1, False, remove, 0.25, depth, 48, 8.987, 87.96
5, 0.1, False, remove, 0.25, entropy, 48, 12.758, 87.96
5, 0.5, False, remove, 0.25, depth, 48, 16.449, 87.96
5, 0.5, False, remove, 0.25, entropy, 48, 20.198, 88.22
5, 0.33, False, remove, 0.25, depth, 48, 23.940, 88.07
5, 0.33, False, remove, 0.25, entropy, 48, 27.709, 88.19
5, 0.75, False, remove, 0.25, depth, 48, 31.397, 88.30
5, 0.75, False, remove, 0.25, entropy, 48, 35.152, 88.22
5, 1.0, False, remove, 0.25, depth, 48, 38.877, 88.22
5, 1.0, False, remove, 0.25, entropy, 48, 42.608, 88.13
5, 3.0, False, remove, 0.25, depth, 48, 46.329, 88.30
5, 3.0, False, remove, 0.25, entropy, 48, 50.130, 87.87
5, 5.0, False, remove, 0.25, depth, 48, 53.828, 87.99
5, 5.0, False, remove, 0.25, entropy, 48, 57.610, 87.47
7, 0.1, False, remove, 0.25, depth, 48, 9.670, 88.33
7, 0.1, False, remove, 0.25, entropy, 48, 13.473, 88.30
7, 0.5, False, remove, 0.25, depth, 48, 17.175, 88.45
7, 0.5, False, remove, 0.25, entropy, 48, 21.011, 88.65
7, 0.33, False, remove, 0.25, depth, 48, 24.715, 88.42
7, 0.33, False, remove, 0.25, entropy, 48, 28.494, 88.47
7, 0.75, False, remove, 0.25, depth, 48, 32.248, 88.39
7, 0.75, False, remove, 0.25, entropy, 48, 36.067, 88.53
7, 1.0, False, remove, 0.25, depth, 48, 39.782, 88.36
7, 1.0, False, remove, 0.25, entropy, 48, 43.582, 88.56
7, 3.0, False, remove, 0.25, depth, 48, 47.272, 88.53
7, 3.0, False, remove, 0.25, entropy, 48, 51.059, 88.33
7, 5.0, False, remove, 0.25, depth, 48, 54.822, 88.47
7, 5.0, False, remove, 0.25, entropy, 48, 58.642, 88.30
10, 0.1, False, remove, 0.25, depth, 48, 12.540, 88.82
10, 0.1, False, remove, 0.25, entropy, 48, 16.438, 88.85
10, 0.5, False, remove, 0.25, depth, 48, 20.241, 89.08
10, 0.5, False, remove, 0.25, entropy, 48, 24.111, 89.05
10, 0.33, False, remove, 0.25, depth, 48, 27.921, 88.90
10, 0.33, False, remove, 0.25, entropy, 48, 31.794, 89.05
10, 0.75, False, remove, 0.25, depth, 48, 35.590, 89.02
10, 0.75, False, remove, 0.25, entropy, 48, 39.494, 88.76
10, 1.0, False, remove, 0.25, depth, 48, 43.268, 88.99
10, 1.0, False, remove, 0.25, entropy, 48, 47.091, 88.76
10, 3.0, False, remove, 0.25, depth, 48, 50.912, 88.56
10, 3.0, False, remove, 0.25, entropy, 48, 54.783, 88.42
10, 5.0, False, remove, 0.25, depth, 48, 58.554, 88.68
10, 5.0, False, remove, 0.25, entropy, 48, 62.386, 88.50
1, 0.1, False, remove, 0.1, depth, 48, 5.639, 79.67
1, 0.1, False, remove, 0.1, entropy, 48, 9.220, 79.67
1, 0.5, False, remove, 0.1, depth, 48, 12.753, 80.22
1, 0.5, False, remove, 0.1, entropy, 48, 16.317, 80.59
1, 0.33, False, remove, 0.1, depth, 48, 19.819, 79.90
1, 0.33, False, remove, 0.1, entropy, 48, 23.417, 80.19
1, 0.75, False, remove, 0.1, depth, 48, 26.914, 80.68
1, 0.75, False, remove, 0.1, entropy, 48, 30.441, 80.65
1, 1.0, False, remove, 0.1, depth, 48, 33.969, 80.45
1, 1.0, False, remove, 0.1, entropy, 48, 37.512, 80.65
1, 3.0, False, remove, 0.1, depth, 48, 41.002, 80.16
1, 3.0, False, remove, 0.1, entropy, 48, 44.632, 80.02
1, 5.0, False, remove, 0.1, depth, 48, 48.131, 79.85
1, 5.0, False, remove, 0.1, entropy, 48, 51.698, 78.76
3, 0.1, False, remove, 0.1, depth, 48, 8.692, 87.30
3, 0.1, False, remove, 0.1, entropy, 48, 12.363, 87.13
3, 0.5, False, remove, 0.1, depth, 48, 15.970, 87.21
3, 0.5, False, remove, 0.1, entropy, 48, 19.667, 86.93
3, 0.33, False, remove, 0.1, depth, 48, 23.284, 87.24
3, 0.33, False, remove, 0.1, entropy, 48, 26.961, 87.16
3, 0.75, False, remove, 0.1, depth, 48, 30.639, 87.21
3, 0.75, False, remove, 0.1, entropy, 48, 34.354, 87.16
3, 1.0, False, remove, 0.1, depth, 48, 37.962, 86.98
3, 1.0, False, remove, 0.1, entropy, 48, 41.658, 87.16
3, 3.0, False, remove, 0.1, depth, 48, 45.286, 86.87
3, 3.0, False, remove, 0.1, entropy, 48, 48.967, 86.04
3, 5.0, False, remove, 0.1, depth, 48, 52.592, 86.32
3, 5.0, False, remove, 0.1, entropy, 48, 56.340, 84.81
5, 0.1, False, remove, 0.1, depth, 48, 9.037, 88.33
5, 0.1, False, remove, 0.1, entropy, 48, 12.770, 88.39
5, 0.5, False, remove, 0.1, depth, 48, 16.516, 88.33
5, 0.5, False, remove, 0.1, entropy, 48, 20.285, 88.45
5, 0.33, False, remove, 0.1, depth, 48, 24.035, 88.42
5, 0.33, False, remove, 0.1, entropy, 48, 27.840, 88.47
5, 0.75, False, remove, 0.1, depth, 48, 31.530, 88.16
5, 0.75, False, remove, 0.1, entropy, 48, 35.245, 88.16
5, 1.0, False, remove, 0.1, depth, 48, 38.948, 88.13
5, 1.0, False, remove, 0.1, entropy, 48, 42.679, 88.16
5, 3.0, False, remove, 0.1, depth, 48, 46.366, 87.79
5, 3.0, False, remove, 0.1, entropy, 48, 50.132, 87.39
5, 5.0, False, remove, 0.1, depth, 48, 53.832, 87.56
5, 5.0, False, remove, 0.1, entropy, 48, 57.571, 86.84
7, 0.1, False, remove, 0.1, depth, 48, 9.639, 88.45
7, 0.1, False, remove, 0.1, entropy, 48, 13.427, 88.45
7, 0.5, False, remove, 0.1, depth, 48, 17.148, 88.68
7, 0.5, False, remove, 0.1, entropy, 48, 20.980, 88.73
7, 0.33, False, remove, 0.1, depth, 48, 24.726, 88.62
7, 0.33, False, remove, 0.1, entropy, 48, 28.497, 88.59
7, 0.75, False, remove, 0.1, depth, 48, 32.278, 88.59
7, 0.75, False, remove, 0.1, entropy, 48, 36.061, 88.70
7, 1.0, False, remove, 0.1, depth, 48, 39.770, 88.47
7, 1.0, False, remove, 0.1, entropy, 48, 43.583, 88.65
7, 3.0, False, remove, 0.1, depth, 48, 47.293, 88.47
